  0.20894249E+01 -0.48969947E+01
  0.20963330E+01 -0.48960851E+01
  0.21032411E+01 -0.48950788E+01
  0.21101492E+01 -0.48939710E+01
  0.21170573E+01 -0.48927566E+01
  0.21239654E+01 -0.48914291E+01
  0.21308735E+01 -0.48899815E+01
  0.21377816E+01 -0.48884061E+01
  0.21446896E+01 -0.48866942E+01
  0.21515977E+01 -0.48848390E+01
  0.21585058E+01 -0.48828321E+01
  0.21654139E+01 -0.48806604E+01
  0.21723220E+01 -0.48783136E+01
  0.21792301E+01 -0.48757814E+01
  0.21861382E+01 -0.48730535E+01
  0.21930463E+01 -0.48701197E+01
  0.21999544E+01 -0.48669699E+01
  0.22068625E+01 -0.48635944E+01
  0.22137706E+01 -0.48599838E+01
  0.22206786E+01 -0.48561288E+01
  0.22275867E+01 -0.48520211E+01
  0.22344948E+01 -0.48476522E+01
  0.22414029E+01 -0.48430147E+01
  0.22483110E+01 -0.48381012E+01
  0.22552191E+01 -0.48329052E+01
  0.22621272E+01 -0.48274204E+01
  0.22690353E+01 -0.48216414E+01
  0.22759434E+01 -0.48155629E+01
  0.22828515E+01 -0.48091862E+01
  0.22897596E+01 -0.48025029E+01
  0.22966676E+01 -0.47955077E+01
  0.23035757E+01 -0.47881973E+01
  0.23104838E+01 -0.47805688E+01
  0.23173919E+01 -0.47726198E+01
  0.23243000E+01 -0.47643483E+01
  0.23312081E+01 -0.47557528E+01
  0.23381162E+01 -0.47468323E+01
  0.23450243E+01 -0.47375862E+01
  0.23519324E+01 -0.47280141E+01
  0.23588405E+01 -0.47181164E+01
  0.23657486E+01 -0.47078936E+01
  0.23726567E+01 -0.46973468E+01
  0.23795647E+01 -0.46864774E+01
  0.23864728E+01 -0.46752871E+01
  0.23933809E+01 -0.46637782E+01
  0.24002890E+01 -0.46519530E+01
  0.24071971E+01 -0.46398163E+01
  0.24141052E+01 -0.46273763E+01
  0.24210133E+01 -0.46146295E+01
  0.24279214E+01 -0.46015795E+01
  0.24348295E+01 -0.45882300E+01
  0.24417376E+01 -0.45745852E+01
  0.24486457E+01 -0.45606497E+01
  0.24555537E+01 -0.45464279E+01
  0.24624618E+01 -0.45319251E+01
  0.24693699E+01 -0.45171463E+01
  0.24762780E+01 -0.45020971E+01
  0.24831861E+01 -0.44867832E+01
  0.24900942E+01 -0.44712106E+01
  0.24970023E+01 -0.44553855E+01
  0.25039104E+01 -0.44393144E+01
  0.25108185E+01 -0.44230040E+01
  0.25177266E+01 -0.44064612E+01
  0.25246347E+01 -0.43896931E+01
  0.25315428E+01 -0.43727072E+01
  0.25384508E+01 -0.43555165E+01
  0.25453589E+01 -0.43381270E+01
  0.25522670E+01 -0.43205430E+01
  0.25591751E+01 -0.43027730E+01
  0.25660832E+01 -0.42848254E+01
  0.25729913E+01 -0.42667094E+01
  0.25798994E+01 -0.42484344E+01
  0.25868075E+01 -0.42300103E+01
  0.25937156E+01 -0.42114476E+01
  0.26006237E+01 -0.41927571E+01
  0.26075318E+01 -0.41739504E+01
  0.26144398E+01 -0.41550396E+01
  0.26213479E+01 -0.41360373E+01
  0.26282560E+01 -0.41169569E+01
  0.26351641E+01 -0.40978126E+01
  0.26420722E+01 -0.40786190E+01
  0.26489803E+01 -0.40593916E+01
  0.26558884E+01 -0.40401466E+01
  0.26627965E+01 -0.40209011E+01
  
  0.00000000E+00 -0.40209011E+01
  0.68894576E-02 -0.40246744E+01
  0.13778915E-01 -0.40285720E+01
  0.20668373E-01 -0.40326015E+01
  0.27557830E-01 -0.40367727E+01
  0.34447288E-01 -0.40410975E+01
  0.41336745E-01 -0.40455903E+01
  0.48226203E-01 -0.40502679E+01
  0.55115661E-01 -0.40551497E+01
  0.62005118E-01 -0.40602582E+01
  0.68894576E-01 -0.40656191E+01
  0.75784033E-01 -0.40712616E+01
  0.82673491E-01 -0.40772191E+01
  0.89562948E-01 -0.40835295E+01
  0.96452406E-01 -0.40902358E+01
  0.10334186E+00 -0.40973870E+01
  0.11023132E+00 -0.41050379E+01
  0.11712078E+00 -0.41132505E+01
  0.12401024E+00 -0.41220941E+01
  0.13089969E+00 -0.41316454E+01
  0.13778915E+00 -0.41419893E+01
  0.14467861E+00 -0.41531763E+01
  0.15156807E+00 -0.41653406E+01
  0.15845752E+00 -0.41785875E+01
  0.16534698E+00 -0.41930255E+01
  0.17223644E+00 -0.42087631E+01
  0.17912590E+00 -0.42259033E+01
  0.18601535E+00 -0.42445381E+01
  0.19290481E+00 -0.42647425E+01
  0.19979427E+00 -0.42865684E+01
  0.20668373E+00 -0.43100414E+01
  0.21357318E+00 -0.43351583E+01
  0.22046264E+00 -0.43618891E+01
  0.22735210E+00 -0.43901776E+01
  0.23424156E+00 -0.44199429E+01
  0.24113102E+00 -0.44510750E+01
  0.24802047E+00 -0.44834279E+01
  0.25490993E+00 -0.45168153E+01
  0.26179939E+00 -0.45510171E+01
  0.26868885E+00 -0.45857993E+01
  0.27557830E+00 -0.46209382E+01
  0.28246776E+00 -0.46561119E+01
  0.28935722E+00 -0.46912875E+01
  0.29624668E+00 -0.47263403E+01
  0.30313613E+00 -0.47611725E+01
  0.31002559E+00 -0.47957070E+01
  0.31691505E+00 -0.48298827E+01
  0.32380451E+00 -0.48636504E+01
  0.33069396E+00 -0.48969699E+01
  0.33758342E+00 -0.49298075E+01
  0.34447288E+00 -0.49621345E+01
  0.35136234E+00 -0.49939261E+01
  0.35825179E+00 -0.50251608E+01
  0.36514125E+00 -0.50558190E+01
  0.37203071E+00 -0.50858836E+01
  0.37892017E+00 -0.51153389E+01
  0.38580962E+00 -0.51441708E+01
  0.39269908E+00 -0.51723663E+01
  0.39958854E+00 -0.51999139E+01
  0.40647800E+00 -0.52268029E+01
  0.41336745E+00 -0.52530239E+01
  0.42025691E+00 -0.52784483E+01
  0.42714637E+00 -0.53031919E+01
  0.43403583E+00 -0.53272514E+01
  0.44092528E+00 -0.53506240E+01
  0.44781474E+00 -0.53733079E+01
  0.45470420E+00 -0.53953020E+01
  0.46159366E+00 -0.54166058E+01
  0.46848312E+00 -0.54372193E+01
  0.47537257E+00 -0.54571433E+01
  0.48226203E+00 -0.54763788E+01
  0.48915149E+00 -0.54949274E+01
  0.49604095E+00 -0.55127910E+01
  0.50293040E+00 -0.55299718E+01
  0.50981986E+00 -0.55464725E+01
  0.51670932E+00 -0.55622958E+01
  0.52359878E+00 -0.55774447E+01
  0.53048823E+00 -0.55919224E+01
  0.53737769E+00 -0.56057325E+01
  0.54426715E+00 -0.56188785E+01
  0.55115661E+00 -0.56313640E+01
  0.55804606E+00 -0.56430728E+01
  0.56493552E+00 -0.56541321E+01
  0.57182498E+00 -0.56645491E+01
  0.57871444E+00 -0.56743311E+01
  0.58560389E+00 -0.56834850E+01
  0.59249335E+00 -0.56920180E+01
  0.59938281E+00 -0.56999368E+01
  0.60627227E+00 -0.57072479E+01
  0.61316172E+00 -0.57139574E+01
  0.62005118E+00 -0.57200712E+01
  0.62694064E+00 -0.57255945E+01
  0.63383010E+00 -0.57305321E+01
  0.64071955E+00 -0.57348882E+01
  0.64760901E+00 -0.57386664E+01
  0.65449847E+00 -0.57418695E+01
  0.66138793E+00 -0.57444999E+01
  0.66827738E+00 -0.57465591E+01
  0.67516684E+00 -0.57480480E+01
  0.68205630E+00 -0.57489667E+01
  0.68894576E+00 -0.57493146E+01
  0.69585385E+00 -0.57487910E+01
  0.70276194E+00 -0.57474611E+01
  0.70967003E+00 -0.57453243E+01
  0.71657812E+00 -0.57423803E+01
  0.72348621E+00 -0.57386293E+01
  0.73039430E+00 -0.57340723E+01
  0.73730240E+00 -0.57287105E+01
  0.74421049E+00 -0.57225458E+01
  0.75111858E+00 -0.57155805E+01
  0.75802667E+00 -0.57078174E+01
  0.76493476E+00 -0.56992598E+01
  0.77184285E+00 -0.56899113E+01
  0.77875094E+00 -0.56797760E+01
  0.78565903E+00 -0.56688581E+01
  0.79256713E+00 -0.56571623E+01
  0.79947522E+00 -0.56446934E+01
  0.80638331E+00 -0.56314566E+01
  0.81329140E+00 -0.56174568E+01
  0.82019949E+00 -0.56026996E+01
  0.82710758E+00 -0.55871902E+01
  0.83401567E+00 -0.55709343E+01
  0.84092376E+00 -0.55539373E+01
  0.84783186E+00 -0.55362049E+01
  0.85473995E+00 -0.55177428E+01
  0.86164804E+00 -0.54985570E+01
  0.86855613E+00 -0.54786533E+01
  0.87546422E+00 -0.54580378E+01
  0.88237231E+00 -0.54367169E+01
  0.88928040E+00 -0.54146971E+01
  0.89618849E+00 -0.53919853E+01
  0.90309659E+00 -0.53685886E+01
  0.91000468E+00 -0.53445146E+01
  0.91691277E+00 -0.53197712E+01
  0.92382086E+00 -0.52943669E+01
  0.93072895E+00 -0.52683108E+01
  0.93763704E+00 -0.52416123E+01
  0.94454513E+00 -0.52142817E+01
  0.95145322E+00 -0.51863297E+01
  0.95836132E+00 -0.51577679E+01
  0.96526941E+00 -0.51286085E+01
  0.97217750E+00 -0.50988645E+01
  0.97908559E+00 -0.50685498E+01
  0.98599368E+00 -0.50376790E+01
  0.99290177E+00 -0.50062679E+01
  0.99980986E+00 -0.49743331E+01
  0.10067180E+01 -0.49418926E+01
  0.10136260E+01 -0.49089656E+01
  0.10205341E+01 -0.48755727E+01
  0.10274422E+01 -0.48417364E+01
  0.10343503E+01 -0.48074814E+01
  0.10412584E+01 -0.47728347E+01
  0.10481665E+01 -0.47378265E+01
  0.10550746E+01 -0.47024909E+01
  0.10619827E+01 -0.46668664E+01
  0.10688908E+01 -0.46309980E+01
  0.10757989E+01 -0.45949378E+01
  0.10827070E+01 -0.45587478E+01
  0.10896150E+01 -0.45225025E+01
  0.10965231E+01 -0.44862924E+01
  0.11034312E+01 -0.44502290E+01
  0.11103393E+01 -0.44144507E+01
  0.11172474E+01 -0.43773240E+01
  0.11241555E+01 -0.43400037E+01
  0.11310636E+01 -0.43036836E+01
  0.11379717E+01 -0.42693088E+01
  0.11448798E+01 -0.42383551E+01
  0.11517879E+01 -0.42123395E+01
  0.11586960E+01 -0.41915352E+01
  0.11656041E+01 -0.41685152E+01
  0.11725121E+01 -0.41474995E+01
  0.11794202E+01 -0.41291771E+01
  0.11863283E+01 -0.41133398E+01
  0.11932364E+01 -0.40996975E+01
  0.12001445E+01 -0.40879389E+01
  0.12070526E+01 -0.40777724E+01
  0.12139607E+01 -0.40689461E+01
  0.12208688E+01 -0.40612512E+01
  0.12277769E+01 -0.40545190E+01
  0.12346850E+01 -0.40486143E+01
  0.12415931E+01 -0.40434290E+01
  0.12485011E+01 -0.40388761E+01
  0.12554092E+01 -0.40348853E+01
  0.12623173E+01 -0.40313991E+01
  0.12692254E+01 -0.40283699E+01
  0.12761335E+01 -0.40257585E+01
  0.12830416E+01 -0.40228800E+01
  0.12899497E+01 -0.40212740E+01
  0.12968578E+01 -0.40199206E+01
  0.13037659E+01 -0.40188121E+01
  0.13106740E+01 -0.40179425E+01
  0.13175821E+01 -0.40173119E+01
  0.13244902E+01 -0.40169369E+01
  0.13313982E+01 -0.40168191E+01
  0.13382877E+01 -0.40005217E+01
  0.13451772E+01 -0.40170481E+01
  0.13520666E+01 -0.40337289E+01
  0.13589561E+01 -0.40505394E+01
  0.13658455E+01 -0.40674561E+01
  0.13727350E+01 -0.40844565E+01
  0.13796244E+01 -0.41015194E+01
  0.13865139E+01 -0.41186243E+01
  0.13934034E+01 -0.41357514E+01
  0.14002928E+01 -0.41528816E+01
  0.14071823E+01 -0.41699965E+01
  0.14140717E+01 -0.41870784E+01
  0.14209612E+01 -0.42041098E+01
  0.14278506E+01 -0.42210742E+01
  0.14347401E+01 -0.42379554E+01
  0.14416296E+01 -0.42547377E+01
  0.14485190E+01 -0.42714063E+01
  0.14554085E+01 -0.42879465E+01
  0.14622979E+01 -0.43043447E+01
  0.14691874E+01 -0.43205876E+01
  0.14760769E+01 -0.43366627E+01
  0.14829663E+01 -0.43525583E+01
  0.14898558E+01 -0.43682633E+01
  0.14967452E+01 -0.43837674E+01
  0.15036347E+01 -0.43990609E+01
  0.15105241E+01 -0.44141352E+01
  0.15174136E+01 -0.44289822E+01
  0.15243031E+01 -0.44435949E+01
  0.15311925E+01 -0.44579668E+01
  0.15380820E+01 -0.44720922E+01
  0.15449714E+01 -0.44859663E+01
  0.15518609E+01 -0.44995849E+01
  0.15587503E+01 -0.45129445E+01
  0.15656398E+01 -0.45260423E+01
  0.15725293E+01 -0.45388758E+01
  0.15794187E+01 -0.45514434E+01
  0.15863082E+01 -0.45637437E+01
  0.15931976E+01 -0.45757759E+01
  0.16000871E+01 -0.45875394E+01
  0.16069765E+01 -0.45990341E+01
  0.16138660E+01 -0.46102601E+01
  0.16207555E+01 -0.46212176E+01
  0.16276449E+01 -0.46319073E+01
  0.16345344E+01 -0.46423300E+01
  0.16414238E+01 -0.46524864E+01
  0.16483133E+01 -0.46623779E+01
  0.16552027E+01 -0.46720054E+01
  0.16620922E+01 -0.46813705E+01
  0.16689817E+01 -0.46904746E+01
  0.16758711E+01 -0.46993195E+01
  0.16827606E+01 -0.47079070E+01
  0.16896500E+01 -0.47162391E+01
  0.16965395E+01 -0.47243180E+01
  0.17034290E+01 -0.47321462E+01
  0.17103184E+01 -0.47397264E+01
  0.17172079E+01 -0.47470613E+01
  0.17240973E+01 -0.47541543E+01
  0.17309868E+01 -0.47610088E+01
  0.17378762E+01 -0.47676285E+01
  0.17447657E+01 -0.47740176E+01
  0.17516552E+01 -0.47801803E+01
  0.17585446E+01 -0.47861215E+01
  0.17654341E+01 -0.47918462E+01
  0.17723235E+01 -0.47973597E+01
  0.17792130E+01 -0.48026679E+01
  0.17861024E+01 -0.48077766E+01
  0.17929919E+01 -0.48126921E+01
  0.17998814E+01 -0.48174210E+01
  0.18067708E+01 -0.48219698E+01
  0.18136603E+01 -0.48263453E+01
  0.18205497E+01 -0.48305544E+01
  0.18274392E+01 -0.48346038E+01
  0.18343286E+01 -0.48385002E+01
  0.18412181E+01 -0.48422503E+01
  0.18481076E+01 -0.48458603E+01
  0.18549970E+01 -0.48493362E+01
  0.18618865E+01 -0.48526838E+01
  0.18687759E+01 -0.48559081E+01
  0.18756654E+01 -0.48590139E+01
  0.18825548E+01 -0.48620056E+01
  0.18894443E+01 -0.48648868E+01
  0.18963338E+01 -0.48676609E+01
  0.19032232E+01 -0.48703306E+01
  0.19101127E+01 -0.48728982E+01
  0.19170021E+01 -0.48753657E+01
  0.19238916E+01 -0.48777348E+01
  0.19307811E+01 -0.48800067E+01
  0.19376705E+01 -0.48821828E+01
  0.19445600E+01 -0.48842641E+01
  0.19514494E+01 -0.48862516E+01
  0.19583389E+01 -0.48881463E+01
  0.19652283E+01 -0.48899495E+01
  0.19721178E+01 -0.48916622E+01
  0.19790073E+01 -0.48932858E+01
  0.19858967E+01 -0.48948217E+01
  0.19927862E+01 -0.48962715E+01
  0.19996756E+01 -0.48976367E+01
  0.20065651E+01 -0.48989189E+01
  0.20134545E+01 -0.49001197E+01
  0.20203440E+01 -0.49012404E+01
  0.20272521E+01 -0.49011961E+01
  0.20341602E+01 -0.49010667E+01
  0.20410683E+01 -0.49008525E+01
  0.20479764E+01 -0.49005535E+01
  0.20548845E+01 -0.49001698E+01
  0.20617925E+01 -0.48997014E+01
  0.20687006E+01 -0.48991478E+01
  0.20756087E+01 -0.48985082E+01
  0.20825168E+01 -0.48977813E+01
  0.20894249E+01 -0.48969648E+01
  0.20963330E+01 -0.48960561E+01
  0.21032411E+01 -0.48950514E+01
  0.21101492E+01 -0.48939462E+01
  0.21170573E+01 -0.48927349E+01
  0.21239654E+01 -0.48914113E+01
  0.21308735E+01 -0.48899682E+01
  0.21377816E+01 -0.48883976E+01
  0.21446896E+01 -0.48866909E+01
